name,point,type
东霞小区,"[[121.18645529967239, 31.101882569724857]]",1.0
佘山翠庭,"[[121.16912381970857, 31.103662140095743]]",1.0
兰花园,"[[121.24244195962876, 31.103827695391878]]",1.0
水仙花园,"[[121.24294217963791, 31.103917829943967]]",1.0
佘山高尔夫郡,"[[121.21479918043795, 31.104224010429824]]",1.0
泊兰花苑,"[[121.2757770597635, 31.104484560214324]]",1.0
东方庭院,"[[121.03686342041057, 31.10478993041101]]",1.0
米兰诺贵都,"[[121.23081557997517, 31.105660320367562]]",1.0
乐湖新村,"[[121.04655318018513, 31.10584472995037]]",1.0
牡丹逸庭,"[[121.24262087974988, 31.10592573008843]]",1.0
茉莉雅苑,"[[121.242390840365, 31.105935629825552]]",1.0
佘山月湖山庄,"[[121.21957026015947, 31.106064554835328]]",1.0
佘山东郡,"[[121.23492714007554, 31.106351655304685]]",1.0
紫都·上海晶园,"[[121.19242608039939, 31.106360699786556]]",1.0
翠鑫苑,"[[121.16877336020255, 31.10648044541624]]",1.0
嘉和景苑,"[[121.27064274027029, 31.106508075287515]]",1.0
南湖新村,"[[121.04908524029169, 31.106527874761667]]",1.0
新凯家园,"[[121.22963460015669, 31.106568870357115]]",1.0
盛富公寓,"[[121.30840872008642, 31.106646360441246]]",1.0
东湖新村,"[[121.04762976040513, 31.106951325043703]]",1.0
新凯家园东区,"[[121.23255564043053, 31.107069809823912]]",1.0
同润·圣塔路斯,"[[121.24346058034152, 31.107264840400134]]",1.0
华润·佘山九里西区,"[[121.25515590022464, 31.1073503848124]]",1.0
华润·佘山九里,"[[121.25627621987164, 31.10768059518336]]",1.0
同润·山河小城,"[[121.24710198027216, 31.107746115291008]]",1.0
沧盛苑,"[[121.31114382013128, 31.10797165536767]]",1.0
润江花苑,"[[121.25354471981305, 31.108018949814692]]",1.0
新凯家园二期,"[[121.23220482029626, 31.108218524665205]]",1.0
钱家小区,"[[121.27704389965632, 31.10852007004525]]",1.0
泗泾镇张施小区,"[[121.28924232007702, 31.108542570183538]]",1.0
西湖新邨一区,"[[121.04722062013563, 31.10908113009016]]",1.0
金港花园,"[[121.25887649985063, 31.1091204601412]]",1.0
东市新村,"[[121.05334817967479, 31.109421015367595]]",1.0
绿波景园,"[[121.2667700401054, 31.109453909870098]]",1.0
东方绿舟－地球村,"[[121.007727539994, 31.109825114937138]]",1.0
西湖新村二区,"[[121.04656254032908, 31.110122160109682]]",1.0
金汇苑,"[[121.30906715962178, 31.110233265053154]]",1.0
靖多苑,"[[121.27620510018528, 31.110310169678662]]",1.0
洞北小区,"[[121.27020102026103, 31.110344729725576]]",1.0
淀湖山庄,"[[121.06049201989089, 31.110416414685858]]",1.0
世茂佘山庄园,"[[121.19457996029703, 31.110612299617955]]",1.0
淀湖新村,"[[121.0556163598072, 31.11066917993876]]",1.0
九亭镇流动人口居住中心,"[[121.31143290000838, 31.1107095900756]]",1.0
新凯城丹桂苑,"[[121.22848350031333, 31.111115714918334]]",1.0
溪苑公寓,"[[121.05409769984907, 31.111239824957998]]",1.0
中京苑,"[[121.2715411198269, 31.111254494699246]]",1.0
河畔花园,"[[121.06083186020223, 31.11143579982234]]",1.0
新南丽都,"[[121.27418856025398, 31.11146244043934]]",1.0
绿波苑,"[[121.27017024006457, 31.11172334995271]]",1.0
新凯城紫竹苑,"[[121.22634312013899, 31.11173487026808]]",1.0
来淞小区,"[[121.27056030031775, 31.11182347507335]]",1.0
新凯城玉兰苑,"[[121.23301554023507, 31.112047304639518]]",1.0
佘山3号,"[[121.19425920000216, 31.113130410340204]]",1.0
淀湖山庄宝宜小区,"[[121.0604023799659, 31.113575144877046]]",1.0
新凯城香樟苑,"[[121.22832456043022, 31.11368539456536]]",1.0
金港花园北区,"[[121.25817467971777, 31.113756494966303]]",1.0
江川一村,"[[121.26769793990807, 31.11398005473584]]",1.0
金谷公寓,"[[121.2696088202909, 31.113980909991]]",1.0
古北香堤艺墅,"[[121.03787844023796, 31.114131569816145]]",1.0
新凯城锦昌苑,"[[121.2301755000993, 31.11418602016873]]",1.0
绿叶小区,"[[121.26528720014426, 31.114249110308243]]",1.0
新凯城钟秀苑,"[[121.23308645987235, 31.11426711023894]]",1.0
淀湖山庄教苑,"[[121.0608212401082, 31.114863629652895]]",1.0
淀滨宝岛别墅,"[[120.91950071978255, 31.115040705264406]]",1.0
新凯城银杏苑,"[[121.2332470203338, 31.115387025191097]]",1.0
海上湾华庭紫园,"[[121.01997384032052, 31.115466449716898]]",1.0
佘山银湖别墅,"[[121.22635463955498, 31.115564459632104]]",1.0
横港小区,"[[121.25870567992317, 31.115706524636394]]",1.0
润和苑,"[[121.26321720001384, 31.115728170418805]]",1.0
久富小区,"[[121.31853876005587, 31.11578545543447]]",1.0
海上湾华庭樱园,"[[121.02240564040804, 31.115809620217888]]",1.0
海图公寓,"[[120.92130054018787, 31.115880270058447]]",1.0
丽水豪庭,"[[121.28172461999529, 31.11596891982979]]",1.0
江川二村南区,"[[121.26686868044538, 31.116449475263195]]",1.0
江川二村北区,"[[121.2656083201679, 31.116628979943556]]",1.0
润和欣苑,"[[121.26336767997452, 31.116808124895144]]",1.0
淀滨新邨,"[[120.92221061992424, 31.11698992464533]]",1.0
金华新村,"[[120.92078124016214, 31.117380074830642]]",1.0
丁香苑,"[[121.2396901196035, 31.117829174676757]]",1.0
上实滨湖和墅,"[[121.01587758038616, 31.11792646513431]]",1.0
大名公寓,"[[121.27160988019196, 31.11833011504283]]",1.0
商华新村,"[[120.91879224016986, 31.118550164758346]]",1.0
叶家中心村小区,"[[121.29008958036988, 31.118885235065584]]",1.0
会波苑,"[[121.27839084036506, 31.1188926598684]]",1.0
祥和公寓,"[[121.25741651975656, 31.118955705041834]]",1.0
中信泰富朱家角新城水悦坊,"[[121.04371943980038, 31.11936354039515]]",1.0
南村小区,"[[121.26839004016828, 31.12023901511853]]",1.0
金地自在城,"[[121.24662354004447, 31.120281539561432]]",1.0
西南名苑,"[[121.26567006042498, 31.120538580191365]]",1.0
海源别墅,"[[121.02799733980541, 31.120632404661784]]",1.0
绿洲江南园,"[[121.05491111955257, 31.12075988985707]]",1.0
赵非小区,"[[121.2711098400472, 31.121188694702568]]",1.0
翠苑西区,"[[121.03658082014871, 31.121540145261534]]",1.0
久富苑,"[[121.31384723975836, 31.122419219971093]]",1.0
云顶别墅,"[[121.26757985982272, 31.12249788007317]]",1.0
中一公寓,"[[121.30252721955566, 31.12253531974924]]",1.0
久富公寓,"[[121.30481321975438, 31.122701955131177]]",1.0
山水四季城山语原墅,"[[121.24408374037239, 31.122840330217144]]",1.0
丽茵别墅,"[[121.28443037965836, 31.123452059864704]]",1.0
翠苑,"[[121.03791623964273, 31.12351555469916]]",1.0
朱家角新城,"[[121.04187408042458, 31.123575540378873]]",1.0
打铁桥村小区,"[[121.27057956019863, 31.124317140223873]]",1.0
引航苑,"[[121.01680367974612, 31.125279779937948]]",1.0
颐景园,"[[121.26448997992873, 31.12535632483459]]",1.0
金地自在城北区,"[[121.24666565979251, 31.12546099512889]]",1.0
瀛华苑（枫桥丽舍）,"[[121.31751996037791, 31.126631085056594]]",1.0
龙悦小区一区,"[[121.30769790043777, 31.126755734689525]]",1.0
龙悦小区二区,"[[121.3056116999201, 31.127248754726317]]",1.0
开天公寓,"[[121.31782920035731, 31.127380109704326]]",1.0
复地富顿街区,"[[121.31498466001412, 31.12811423978043]]",1.0
佘山金地天境,"[[121.22079821966219, 31.128271065357403]]",1.0
康亭小区,"[[121.31864712026848, 31.12833793534748]]",1.0
龙庄苑,"[[121.31178047988536, 31.128339015433276]]",1.0
庄家苑,"[[121.3140563995833, 31.1284455302371]]",1.0
亭中小区,"[[121.31796851973148, 31.12862899463242]]",1.0
泰安公寓,"[[121.02992964024081, 31.128982244734836]]",1.0
龙洲苑,"[[121.30853652004441, 31.129053749830724]]",1.0
湖庭,"[[121.01878655985192, 31.1290621647871]]",1.0
金地·佘山天境,"[[121.2214588202684, 31.129101225041595]]",1.0
富顿苑北区商品住宅一期,"[[121.31687088008707, 31.12935057017272]]",1.0
长浜桥小区,"[[121.26383981955209, 31.129794134691608]]",1.0
龙珠花苑英国会,"[[121.30251786031099, 31.130602379696136]]",1.0
云润家园,"[[121.31511444027925, 31.131132795342296]]",1.0
凯迪澳澜湾,"[[121.2254211603584, 31.13147245488998]]",1.0
珠溪新苑,"[[121.03483392034923, 31.132067940083402]]",1.0
大和别墅,"[[121.29815609982414, 31.132248479883494]]",1.0
象屿名城,"[[121.3123600803535, 31.133026665048597]]",1.0
凯迪·赫菲庄园,"[[121.22633232018055, 31.133492594807464]]",1.0
泰安公寓二区,"[[121.03097544026446, 31.133666654992126]]",1.0
夏州花园,"[[121.3060820399543, 31.135545405296256]]",1.0
泰安公寓三区,"[[121.03233083999638, 31.13558203468316]]",1.0
嘉和阳光城,"[[121.31252945956692, 31.135585050110002]]",1.0
九洲大唐花园,"[[121.30673075961693, 31.135624425127205]]",1.0
龙湖·滟澜山南区,"[[121.22357237996144, 31.136101289742818]]",1.0
乐居公寓,"[[121.3027482603241, 31.136140305031155]]",1.0
龙湖·滟澜山,"[[121.22400257965535, 31.136231429736803]]",1.0
金地·格林郡,"[[121.09773977976707, 31.136513535371385]]",1.0
丽景苑,"[[121.31176104013988, 31.13667585041022]]",1.0
青春驿站,"[[121.31218008014659, 31.136804955284475]]",1.0
亭园,"[[121.31070318020761, 31.13728744515955]]",1.0
九里亭花苑,"[[121.30830810033869, 31.13776134021377]]",1.0
绿地国际山庄,"[[121.22513388002464, 31.138301609731606]]",1.0
九久花园,"[[121.3071105604041, 31.138942814659252]]",1.0
九久青年城,"[[121.3135767003046, 31.139001044862397]]",1.0
亭汇花苑,"[[121.3117407001732, 31.139074440333253]]",1.0
翠亭别墅,"[[121.30909650000353, 31.139369235401965]]",1.0
崧泽苑,"[[121.16462525974805, 31.140886950172714]]",1.0
东渡·青筑,"[[121.08812309980121, 31.14100282512031]]",1.0
锦绣苑,"[[121.28983920011913, 31.141345050433728]]",1.0
镇西新村,"[[121.10232275998746, 31.14174572988157]]",1.0
帕缇欧香苑,"[[121.12009920021795, 31.141885454849877]]",1.0
圣安德鲁斯庄园,"[[121.2066847801785, 31.141981485357334]]",1.0
仁恒运杰河滨花园,"[[121.12947324039786, 31.14206865034803]]",1.0
云亭华府,"[[121.30729019998287, 31.1420811149516]]",1.0
西郊古北国际别墅,"[[121.20589349998514, 31.14218024991859]]",1.0
鑫塔·水尚,"[[121.13275896025787, 31.14220396504099]]",1.0
商业新村,"[[121.10391162012523, 31.142324789857277]]",1.0
上海北竿山国际艺术中心,"[[121.22272511966858, 31.14309023972281]]",1.0
庆丰新村,"[[121.10503085968654, 31.143113954845212]]",1.0
御澜湾,"[[121.0916989796243, 31.143138884951632]]",1.0
南沁园,"[[121.10605037972132, 31.143183705363725]]",1.0
上海源花城,"[[121.29966287973824, 31.143420899754787]]",1.0
怀盛怡庭,"[[121.09028975996458, 31.143539069772295]]",1.0
中海翡翠湖岸别墅,"[[121.23236862011584, 31.143703769813186]]",1.0
九里亭小区,"[[121.30662132021777, 31.144021199918498]]",1.0
中海翡翠湖岸别墅北区,"[[121.23247877987181, 31.144023764784954]]",1.0
宜居公寓,"[[121.30395587986001, 31.144654710246783]]",1.0
庆丰新邨,"[[121.10503014022888, 31.14469273538147]]",1.0
摩卡小城开心公寓,"[[121.30247807969964, 31.144786424953658]]",1.0
浦汇新村,"[[121.11419627963468, 31.144860899610855]]",1.0
青城苑,"[[121.11119748037945, 31.14509129962388]]",1.0
方夏中心村,"[[121.23380970005769, 31.145304105300248]]",1.0
恒联名人世家别墅,"[[121.2184920602605, 31.14541606459977]]",1.0
向阳新邨,"[[121.10681915977649, 31.14545179466463]]",1.0
侨鑫公寓,"[[121.11003773984989, 31.145501160250383]]",1.0
方东新村,"[[121.23463013986907, 31.145504399608413]]",1.0
茵芳小区,"[[121.28973876023569, 31.145682825102348]]",1.0
水产局大楼,"[[121.1100577200878, 31.14576094471188]]",1.0
运杰城市花园,"[[121.13275841976534, 31.14605169013349]]",1.0
淞浦花园,"[[121.13298881977826, 31.14614200544925]]",1.0
城东新村三区,"[[121.11682607985973, 31.146240554957714]]",1.0
城东新村二区102号～115号,"[[121.11815717991001, 31.146251669678854]]",1.0
蓬莱苑,"[[121.12239077981079, 31.146405075134126]]",1.0
城东新村二区90号～101号,"[[121.11932825999128, 31.14642253457238]]",1.0
华骥苑一区,"[[121.12708824013018, 31.14654205537159]]",1.0
蓬莱山庄,"[[121.12442352012943, 31.146577694604936]]",1.0
青湖苑,"[[121.14209465964085, 31.146776594963875]]",1.0
西部绿墅,"[[121.09941162035011, 31.146872040012717]]",1.0
青湖轩,"[[121.14129329984597, 31.14687519033778]]",1.0
华骥苑二区,"[[121.12813998017599, 31.146923564870697]]",1.0
新城·忆华里二区,"[[121.08995730038916, 31.14703534520502]]",1.0
城东新村,"[[121.11686604033564, 31.14712017015981]]",1.0
城东新村二区48号～71号,"[[121.11860753970622, 31.147201530026656]]",1.0
城东新村二区72号～89号,"[[121.11897779958586, 31.147211835357908]]",1.0
西园新邨,"[[121.10391953955514, 31.147260885281675]]",1.0
综合大楼,"[[121.10732820033624, 31.14734021987524]]",1.0
章浜小区,"[[121.11674597994308, 31.147369919985877]]",1.0
大盈公寓,"[[121.11195617993383, 31.147419284672345]]",1.0
新青浦世纪苑南区,"[[121.09542318013575, 31.147662285086447]]",1.0
晨兴公寓,"[[121.12408277959668, 31.14770643010769]]",1.0
上海公馆,"[[121.29921306043447, 31.147819109764136]]",1.0
汇丰豪轩,"[[121.1054086801665, 31.14787013999502]]",1.0
绿庭尚城,"[[121.3102430996394, 31.14794254531232]]",1.0
保安新村南区,"[[121.12097939997946, 31.147943129871564]]",1.0
梦丹苑,"[[121.12723836036207, 31.147971480099777]]",1.0
新青浦世纪苑,"[[121.09546277998332, 31.14799186503263]]",1.0
馨亭家苑,"[[121.30168950017041, 31.148036099986108]]",1.0
桂花园,"[[121.12415279991181, 31.148056350020553]]",1.0
上海公馆御泓苑,"[[121.29433091983618, 31.148085374740248]]",1.0
青东大楼,"[[121.10927705998839, 31.148089245422426]]",1.0
大盈大厦,"[[121.11295536000193, 31.14815854538064]]",1.0
章浜新村,"[[121.11589530042781, 31.14815881517727]]",1.0
环城新村,"[[121.11445458021481, 31.148527950004954]]",1.0
食品综合楼,"[[121.1130352800542, 31.1485482000394]]",1.0
城东新村北区,"[[121.11738642044699, 31.148649809940785]]",1.0
颐亭花园,"[[121.29438078004904, 31.148694990081744]]",1.0
贝尚湾1号,"[[121.31262774017812, 31.14870768041515]]",1.0
夏阳湖国际花园,"[[121.13270784009475, 31.148849925283834]]",1.0
锦泽苑,"[[121.13293824010768, 31.148850329978778]]",1.0
青淞苑,"[[121.11159563992692, 31.148868239977332]]",1.0
西部花苑一区,"[[121.09952070002029, 31.148890380386746]]",1.0
豪盛苑,"[[121.11019614013983, 31.149028349878492]]",1.0
绿谷磬都,"[[121.09743144000899, 31.149140579873922]]",1.0
九城湖滨,"[[121.313775060171, 31.149455130349985]]",1.0
保安新村,"[[121.12146972025141, 31.149562680273533]]",1.0
青浦大厦,"[[121.1125548604185, 31.149797309798053]]",1.0
新城·忆华里一区,"[[121.091024519566, 31.149921734600426]]",1.0
贝尚湾,"[[121.31565084001436, 31.149991305254552]]",1.0
教苑新村,"[[121.1152545001951, 31.15015731021171]]",1.0
湖燕大楼,"[[121.11473412008365, 31.15017683988932]]",1.0
城东新村二村,"[[121.11745643986286, 31.15044895495535]]",1.0
景港名人苑,"[[121.09515192032495, 31.150519919558704]]",1.0
西部花苑五期,"[[121.0998398397369, 31.15052905487201]]",1.0
绿谷馨都西部花苑二区,"[[121.09948002008701, 31.150619055425153]]",1.0
都市绿舟,"[[121.09461209956885, 31.150629900349664]]",1.0
烟糖大楼,"[[121.11139494002452, 31.15086669004578]]",1.0
新城忆华里,"[[121.08962466005005, 31.150881269854786]]",1.0
巷通华苑,"[[121.18931693972505, 31.150881314820865]]",1.0
城东新邨一邨,"[[121.11818688002055, 31.150919294989563]]",1.0
亲水半岛苑,"[[121.12921133983147, 31.15102293016414]]",1.0
盈盈公寓,"[[121.10386805966333, 31.151077875143905]]",1.0
三元新村,"[[121.10618682036554, 31.151367224817633]]",1.0
佳丽花园,"[[121.10258844040425, 31.151437829692114]]",1.0
民福苑三期,"[[121.08673601965162, 31.15176156044774]]",1.0
海盈新村,"[[121.104447480267, 31.151797199681084]]",1.0
晨兴花园,"[[121.11708600011892, 31.151797965004086]]",1.0
朗庭上郡·御庭,"[[121.28926877993035, 31.151880000261784]]",1.0
虹康花园别墅,"[[121.19839055957678, 31.151923514858332]]",1.0
汇贤阁,"[[121.30394580025859, 31.15208123975752]]",1.0
御品园林,"[[121.2641384403369, 31.152133260141873]]",1.0
启园别墅,"[[121.19583653982457, 31.152169799596628]]",1.0
新虹桥首府,"[[121.3004116795554, 31.152246029730563]]",1.0
中大九里德,"[[121.30317737993221, 31.15250235000348]]",1.0
庆华一邨,"[[121.1105944795517, 31.152655394830695]]",1.0
庆华二三村,"[[121.11115409978194, 31.152895110021326]]",1.0
新盈新村东区,"[[121.10080842037233, 31.152996899787098]]",1.0
小泾河住宅,"[[121.19557607997221, 31.152999014992616]]",1.0
新盈新村西区,"[[121.10000868025642, 31.153216905435904]]",1.0
天桥新苑,"[[121.07247462010766, 31.153326120004493]]",1.0
五洲云景花苑,"[[121.30760789988472, 31.153513949709087]]",1.0
盈中社区,"[[121.10434667975551, 31.1535258747194]]",1.0
浩泽家园,"[[121.08840353989146, 31.153578840291324]]",1.0
体育新村,"[[121.11336287969327, 31.15362415533051]]",1.0
崧泽公寓,"[[121.1942140198612, 31.153636754832398]]",1.0
富绅中心,"[[121.13282718013038, 31.153897169718675]]",1.0
敦昌别墅,"[[121.23986004020881, 31.153941179841603]]",1.0
巷华华苑,"[[121.1968780204044, 31.154030280173338]]",1.0
新海小区,"[[121.10976431986751, 31.15408441486393]]",1.0
大豪公寓,"[[121.11953778044426, 31.154128784715724]]",1.0
青溪新村,"[[121.10852466018504, 31.15425451533364]]",1.0
盈中新村,"[[121.1005679398586, 31.15430595025947]]",1.0
盈港新村万寿桥商住楼,"[[121.099008599967, 31.15431620972528]]",1.0
城北新村南区,"[[121.10677542034948, 31.154344784784044]]",1.0
中铁·逸都,"[[121.12512353981955, 31.154354234860058]]",1.0
悦公馆,"[[121.22583084022122, 31.154360219848385]]",1.0
中大·九里德3期,"[[121.30037207970781, 31.15441525476021]]",1.0
镇中小区,"[[121.1903782197791, 31.154470920096905]]",1.0
香水湾,"[[121.23749016024276, 31.15453076997911]]",1.0
青溪新村北区,"[[121.10875451970534, 31.154534280033047]]",1.0
绿中海,"[[121.19559606021004, 31.15470811538725]]",1.0
庆华新村二村,"[[121.11177312023338, 31.15473354012086]]",1.0
绿波花园别墅,"[[121.25828880008817, 31.15483168493438]]",1.0
城北新村,"[[121.10683518029944, 31.154844375267785]]",1.0
莫奈花园,"[[121.20198552031557, 31.155086925121587]]",1.0
知雅汇志成花苑,"[[121.31217791997508, 31.155104970018364]]",1.0
虹桥财富公馆,"[[121.22869067983106, 31.155110054785283]]",1.0
朗庭上郡·虹郡,"[[121.29096563965268, 31.15512607530823]]",1.0
金丰蓝庭,"[[121.30844580003372, 31.155271469602702]]",1.0
金丰蓝庭西区,"[[121.30798679955129, 31.15542217529321]]",1.0
泾港公寓,"[[121.19249123987889, 31.155483330091677]]",1.0
荷景苑,"[[121.11424344008276, 31.155553710135692]]",1.0
巷欧华苑,"[[121.1935228198223, 31.155564734924596]]",1.0
青浦界泾港新邨,"[[121.11656526027852, 31.155765524759225]]",1.0
盈港花园,"[[121.09917798007979, 31.155785010369947]]",1.0
盈港新村一号门北区,"[[121.09938786026154, 31.155804944742414]]",1.0
万寿新村一区,"[[121.10684472030769, 31.155943499692768]]",1.0
杜巷小区,"[[121.31347518033536, 31.155982200218396]]",1.0
庆华四村,"[[121.11292223976969, 31.15606239006729]]",1.0
翡翠国际花苑,"[[121.1008671002366, 31.156224345377254]]",1.0
万寿新村二区,"[[121.1045954403273, 31.15625363989367]]",1.0
金葫芦新村七区,"[[121.20317730009239, 31.156407899704817]]",1.0
龙威新村,"[[121.10883372030005, 31.15646270978627]]",1.0
盈港商住新村,"[[121.09876775972441, 31.156594425392512]]",1.0
观庭,"[[121.27577022041939, 31.156775190023062]]",1.0
祥龙小区,"[[121.1136528597917, 31.1568425996064]]",1.0
庆华苑,"[[121.11253199965213, 31.156871715157614]]",1.0
盈港花园二邨,"[[121.09864770023131, 31.156924230169153]]",1.0
中铁·逸都,"[[121.12783794016886, 31.157017110351454]]",1.0
嘉憬河畔公寓,"[[121.11481368040714, 31.157083439848904]]",1.0
依云听香园,"[[121.3069886995689, 31.15723288468994]]",1.0
新青浦花苑一区,"[[121.11905718004496, 31.157266815211443]]",1.0
云湖公寓,"[[121.10927310027344, 31.157361944598122]]",1.0
万寿新村四区,"[[121.10448509980755, 31.157382780091275]]",1.0
金葫芦新村,"[[121.20073344009624, 31.157463870161493]]",1.0
青龙公寓,"[[121.09144050007907, 31.157475074814876]]",1.0
万科晶源,"[[121.1883348602656, 31.157526419808462]]",1.0
公园大观吉富绅花园,"[[121.12934039973973, 31.15757924958271]]",1.0
合生御廷园,"[[121.19274144026534, 31.157582579772253]]",1.0
金葫芦新村六区,"[[121.2006533401796, 31.15765368017329]]",1.0
金葫芦新村一区,"[[121.20071345985833, 31.157663759774707]]",1.0
万寿新村三区,"[[121.10614433998933, 31.15768225523196]]",1.0
新城盛景E区,"[[121.14598968007974, 31.157766494727966]]",1.0
新城盛景C区,"[[121.1425937995642, 31.15779088524122]]",1.0
新青浦花苑（二区）,"[[121.11907716028279, 31.157886510154363]]",1.0
盈港花园一村,"[[121.10012657957802, 31.158222930344024]]",1.0
金葫芦新村十区,"[[121.20836489992033, 31.158244214598916]]",1.0
新北花苑,"[[121.10794326017336, 31.158251460436624]]",1.0
胜利路204弄小区,"[[121.10054633994173, 31.15830275956477]]",1.0
金葫芦新村十一区,"[[121.20829487960509, 31.158533969866873]]",1.0
圣堡别墅,"[[121.27446198023628, 31.15898568044488]]",1.0
界泾港新村,"[[121.11686531997861, 31.15904413457921]]",1.0
金葫芦新村十三区,"[[121.21181010015609, 31.159088595262524]]",1.0
新锦港花园,"[[121.11380280015919, 31.15925149486069]]",1.0
金地天御,"[[121.26834792042033, 31.15929001462247]]",1.0
新城逸境园,"[[121.12909974026081, 31.159317825257425]]",1.0
佳邸别墅,"[[121.09142970012071, 31.159513485359142]]",1.0
新城盛景D区,"[[121.1438257196813, 31.159581840129874]]",1.0
金葫芦新村八区,"[[121.20354755997195, 31.159636695177404]]",1.0
合生朗廷园,"[[121.19744825982932, 31.159678094568427]]",1.0
金葫芦新村十五区（一）期,"[[121.2144739199355, 31.159702035420665]]",1.0
万寿五区,"[[121.10474393998093, 31.159820789997504]]",1.0
青水湾公寓,"[[121.13248554027558, 31.159823085067416]]",1.0
怡田小区,"[[121.11440328018729, 31.159871685330074]]",1.0
海天苑新村,"[[121.09988592009918, 31.16004151510387]]",1.0
万寿新邨六区,"[[121.10680296028843, 31.16010019496813]]",1.0
万寿新村（玫瑰园）,"[[121.10702274020741, 31.16036996999818]]",1.0
西郊·紫郡,"[[121.29548958028005, 31.160408714590602]]",1.0
前明村杜家新区,"[[121.25746854014109, 31.160468880134793]]",1.0
万寿新邨七区,"[[121.10628293990577, 31.160569950442913]]",1.0
盈港苑,"[[121.11870671963946, 31.160894669553358]]",1.0
新青浦佳园,"[[121.12364069985853, 31.160958704880358]]",1.0
上海捷克住宅小区,"[[121.27397256018557, 31.161105180159993]]",1.0
伊甸雅苑,"[[121.26131819967517, 31.16114873972262]]",1.0
金葫芦新村十二区,"[[121.2098068800835, 31.161174704948763]]",1.0
民乐佳苑三区,"[[121.08246264003887, 31.161223754872445]]",1.0
民乐佳苑（二区）,"[[121.08813011990917, 31.161502485351498]]",1.0
巷佳花苑二期,"[[121.18948613997352, 31.161525929777895]]",1.0
金域水岸苑,"[[121.09764618012721, 31.161580694893182]]",1.0
南山·雨果,"[[121.2663477598413, 31.16176870536153]]",1.0
大华·西郊别墅,"[[121.29450120017029, 31.161779370421655]]",1.0
新城盛景B区,"[[121.14376524027361, 31.161860414626425]]",1.0
新城盛景A区,"[[121.14349469992055, 31.16189992544131]]",1.0
盈港花园别墅,"[[121.09927535957021, 31.16191013994105]]",1.0
金葫芦新村二区,"[[121.19979167994211, 31.161930210111194]]",1.0
民乐佳苑（一区）,"[[121.0880199601531, 31.16198213966412]]",1.0
西郊·紫郡别墅,"[[121.30136981996135, 31.161990015027236]]",1.0
万科锦源,"[[121.19464385982633, 31.16201291986038]]",1.0
宝宜苑,"[[121.11008075981934, 31.162028085128085]]",1.0
金葫芦新村十五区（二）期,"[[121.2132920398958, 31.16205918008714]]",1.0
青盈苑,"[[121.11466320044647, 31.16206075480003]]",1.0
金葫芦新村九区,"[[121.20370757994087, 31.162125600416196]]",1.0
金葫芦新村五区,"[[121.19962139960793, 31.162349744744986]]",1.0
盈湖三岛,"[[121.10162400024753, 31.16267909986061]]",1.0
顺驰蓝湾,"[[121.13597123968104, 31.162877010066076]]",1.0
留水园别墅,"[[121.10413283985869, 31.162938434661086]]",1.0
诚中城城北公寓,"[[121.10413283985869, 31.162938434661086]]",1.0
海珀·晶华,"[[121.26192803984722, 31.162957875305736]]",1.0
西郊九溪十八岛别墅,"[[121.29271380030173, 31.163051025284666]]",1.0
巷佳华苑,"[[121.18807385992079, 31.163063130159372]]",1.0
丽都别墅西区,"[[121.29317315961373, 31.163280390177967]]",1.0
龙湖紫都城,"[[121.14749142019298, 31.163355630158257]]",1.0
留水园,"[[121.10168376019749, 31.163498550417884]]",1.0
佳乐苑,"[[121.13545014011194, 31.163895539947227]]",1.0
君悦湾,"[[121.27188564021016, 31.16403634500133]]",1.0
宜达新居,"[[121.14413550015334, 31.164059745361023]]",1.0
金葫芦新村四区,"[[121.19923061989721, 31.164168194606518]]",1.0
金葫芦新村三区,"[[121.19929073957596, 31.16418830974274]]",1.0
光联新苑,"[[121.31182727970528, 31.16506981531981]]",1.0
居礼别墅,"[[121.29074693981943, 31.165652340383282]]",1.0
银涛高尔夫别墅,"[[121.25777813984936, 31.165706340175475]]",1.0
君悦湾·墅,"[[121.2708769201338, 31.1657367147776]]",1.0
怡君苑,"[[121.31103888004034, 31.165980705345348]]",1.0
上海豪都国际花园,"[[121.27134618008222, 31.165995959645926]]",1.0
君悦湾,"[[121.26988728007395, 31.166186714845118]]",1.0
新里派克公馆,"[[121.14752094043914, 31.16659378487534]]",1.0
西郊园中园,"[[121.29056730024084, 31.166772120437123]]",1.0
富力桃园南区,"[[121.08768965984999, 31.16744941515841]]",1.0
富力桃园东区,"[[121.092747480312, 31.167498510048247]]",1.0
旭辉玫瑰湾,"[[121.09203791971424, 31.16777849957812]]",1.0
光联公寓,"[[121.31162730015981, 31.167828584621525]]",1.0
友谊小区,"[[121.31328383967755, 31.167905625044632]]",1.0
西郊美林馆,"[[121.28884991978805, 31.167943695145482]]",1.0
泰星花园,"[[121.28884991978805, 31.167943695145482]]",1.0
富力桃园,"[[121.08597029998946, 31.167949545235402]]",1.0
圣地维拉,"[[121.25744802031002, 31.168255005364237]]",1.0
清河湾佳苑,"[[121.09763556003315, 31.16902697981127]]",1.0
西郊枫林苑,"[[121.30862364006896, 31.16910312001297]]",1.0
叠翠别墅,"[[121.30811460040857, 31.169173994684172]]",1.0
长堤花园别墅,"[[121.25146806020291, 31.169223989795334]]",1.0
西郊华城,"[[121.28867028020929, 31.169233439871434]]",1.0
西郊美德苑,"[[121.26518747971856, 31.169554829691698]]",1.0
